"country","month","ur"
"Bulgaria","1983-01",NA
"Bulgaria","1983-02",NA
"Bulgaria","1983-03",NA
"Bulgaria","1983-04",NA
"Bulgaria","1983-05",NA
"Bulgaria","1983-06",NA
"Bulgaria","1983-07",NA
"Bulgaria","1983-08",NA
"Bulgaria","1983-09",NA
"Bulgaria","1983-10",NA
"Bulgaria","1983-11",NA
"Bulgaria","1983-12",NA
"Bulgaria","1984-01",NA
"Bulgaria","1984-02",NA
"Bulgaria","1984-03",NA
"Bulgaria","1984-04",NA
"Bulgaria","1984-05",NA
"Bulgaria","1984-06",NA
"Bulgaria","1984-07",NA
"Bulgaria","1984-08",NA
"Bulgaria","1984-09",NA
"Bulgaria","1984-10",NA
"Bulgaria","1984-11",NA
"Bulgaria","1984-12",NA
"Bulgaria","1985-01",NA
"Bulgaria","1985-02",NA
"Bulgaria","1985-03",NA
"Bulgaria","1985-04",NA
"Bulgaria","1985-05",NA
"Bulgaria","1985-06",NA
"Bulgaria","1985-07",NA
"Bulgaria","1985-08",NA
"Bulgaria","1985-09",NA
"Bulgaria","1985-10",NA
"Bulgaria","1985-11",NA
"Bulgaria","1985-12",NA
"Bulgaria","1986-01",NA
"Bulgaria","1986-02",NA
"Bulgaria","1986-03",NA
"Bulgaria","1986-04",NA
"Bulgaria","1986-05",NA
"Bulgaria","1986-06",NA
"Bulgaria","1986-07",NA
"Bulgaria","1986-08",NA
"Bulgaria","1986-09",NA
"Bulgaria","1986-10",NA
"Bulgaria","1986-11",NA
"Bulgaria","1986-12",NA
"Bulgaria","1987-01",NA
"Bulgaria","1987-02",NA
"Bulgaria","1987-03",NA
"Bulgaria","1987-04",NA
"Bulgaria","1987-05",NA
"Bulgaria","1987-06",NA
"Bulgaria","1987-07",NA
"Bulgaria","1987-08",NA
"Bulgaria","1987-09",NA
"Bulgaria","1987-10",NA
"Bulgaria","1987-11",NA
"Bulgaria","1987-12",NA
"Bulgaria","1988-01",NA
"Bulgaria","1988-02",NA
"Bulgaria","1988-03",NA
"Bulgaria","1988-04",NA
"Bulgaria","1988-05",NA
"Bulgaria","1988-06",NA
"Bulgaria","1988-07",NA
"Bulgaria","1988-08",NA
"Bulgaria","1988-09",NA
"Bulgaria","1988-10",NA
"Bulgaria","1988-11",NA
"Bulgaria","1988-12",NA
"Bulgaria","1989-01",NA
"Bulgaria","1989-02",NA
"Bulgaria","1989-03",NA
"Bulgaria","1989-04",NA
"Bulgaria","1989-05",NA
"Bulgaria","1989-06",NA
"Bulgaria","1989-07",NA
"Bulgaria","1989-08",NA
"Bulgaria","1989-09",NA
"Bulgaria","1989-10",NA
"Bulgaria","1989-11",NA
"Bulgaria","1989-12",NA
"Bulgaria","1990-01",NA
"Bulgaria","1990-02",NA
"Bulgaria","1990-03",NA
"Bulgaria","1990-04",NA
"Bulgaria","1990-05",NA
"Bulgaria","1990-06",NA
"Bulgaria","1990-07",NA
"Bulgaria","1990-08",NA
"Bulgaria","1990-09",NA
"Bulgaria","1990-10",NA
"Bulgaria","1990-11",NA
"Bulgaria","1990-12",NA
"Bulgaria","1991-01",NA
"Bulgaria","1991-02",NA
"Bulgaria","1991-03",NA
"Bulgaria","1991-04",NA
"Bulgaria","1991-05",NA
"Bulgaria","1991-06",NA
"Bulgaria","1991-07",NA
"Bulgaria","1991-08",NA
"Bulgaria","1991-09",NA
"Bulgaria","1991-10",NA
"Bulgaria","1991-11",NA
"Bulgaria","1991-12",NA
"Bulgaria","1992-01",NA
"Bulgaria","1992-02",NA
"Bulgaria","1992-03",NA
"Bulgaria","1992-04",NA
"Bulgaria","1992-05",NA
"Bulgaria","1992-06",NA
"Bulgaria","1992-07",NA
"Bulgaria","1992-08",NA
"Bulgaria","1992-09",NA
"Bulgaria","1992-10",NA
"Bulgaria","1992-11",NA
"Bulgaria","1992-12",NA
"Bulgaria","1993-01",NA
"Bulgaria","1993-02",NA
"Bulgaria","1993-03",NA
"Bulgaria","1993-04",NA
"Bulgaria","1993-05",NA
"Bulgaria","1993-06",NA
"Bulgaria","1993-07",NA
"Bulgaria","1993-08",NA
"Bulgaria","1993-09",NA
"Bulgaria","1993-10",NA
"Bulgaria","1993-11",NA
"Bulgaria","1993-12",NA
"Bulgaria","1994-01",NA
"Bulgaria","1994-02",NA
"Bulgaria","1994-03",NA
"Bulgaria","1994-04",NA
"Bulgaria","1994-05",NA
"Bulgaria","1994-06",NA
"Bulgaria","1994-07",NA
"Bulgaria","1994-08",NA
"Bulgaria","1994-09",NA
"Bulgaria","1994-10",NA
"Bulgaria","1994-11",NA
"Bulgaria","1994-12",NA
"Bulgaria","1995-01",NA
"Bulgaria","1995-02",NA
"Bulgaria","1995-03",NA
"Bulgaria","1995-04",NA
"Bulgaria","1995-05",NA
"Bulgaria","1995-06",NA
"Bulgaria","1995-07",NA
"Bulgaria","1995-08",NA
"Bulgaria","1995-09",NA
"Bulgaria","1995-10",NA
"Bulgaria","1995-11",NA
"Bulgaria","1995-12",NA
"Bulgaria","1996-01",NA
"Bulgaria","1996-02",NA
"Bulgaria","1996-03",NA
"Bulgaria","1996-04",NA
"Bulgaria","1996-05",NA
"Bulgaria","1996-06",NA
"Bulgaria","1996-07",NA
"Bulgaria","1996-08",NA
"Bulgaria","1996-09",NA
"Bulgaria","1996-10",NA
"Bulgaria","1996-11",NA
"Bulgaria","1996-12",NA
"Bulgaria","1997-01",NA
"Bulgaria","1997-02",NA
"Bulgaria","1997-03",NA
"Bulgaria","1997-04",NA
"Bulgaria","1997-05",NA
"Bulgaria","1997-06",NA
"Bulgaria","1997-07",NA
"Bulgaria","1997-08",NA
"Bulgaria","1997-09",NA
"Bulgaria","1997-10",NA
"Bulgaria","1997-11",NA
"Bulgaria","1997-12",NA
"Bulgaria","1998-01",NA
"Bulgaria","1998-02",NA
"Bulgaria","1998-03",NA
"Bulgaria","1998-04",NA
"Bulgaria","1998-05",NA
"Bulgaria","1998-06",NA
"Bulgaria","1998-07",NA
"Bulgaria","1998-08",NA
"Bulgaria","1998-09",NA
"Bulgaria","1998-10",NA
"Bulgaria","1998-11",NA
"Bulgaria","1998-12",NA
"Bulgaria","1999-01",NA
"Bulgaria","1999-02",NA
"Bulgaria","1999-03",NA
"Bulgaria","1999-04",NA
"Bulgaria","1999-05",NA
"Bulgaria","1999-06",NA
"Bulgaria","1999-07",NA
"Bulgaria","1999-08",NA
"Bulgaria","1999-09",NA
"Bulgaria","1999-10",NA
"Bulgaria","1999-11",NA
"Bulgaria","1999-12",NA
"Bulgaria","2000-01",14.3
"Bulgaria","2000-02",14.7
"Bulgaria","2000-03",15.2
"Bulgaria","2000-04",15.7
"Bulgaria","2000-05",16
"Bulgaria","2000-06",16.3
"Bulgaria","2000-07",16.8
"Bulgaria","2000-08",17.2
"Bulgaria","2000-09",17.5
"Bulgaria","2000-10",17.7
"Bulgaria","2000-11",17.9
"Bulgaria","2000-12",18.1
"Bulgaria","2001-01",18.5
"Bulgaria","2001-02",18.8
"Bulgaria","2001-03",19.2
"Bulgaria","2001-04",19.9
"Bulgaria","2001-05",20.1
"Bulgaria","2001-06",20.1
"Bulgaria","2001-07",20
"Bulgaria","2001-08",19.9
"Bulgaria","2001-09",19.8
"Bulgaria","2001-10",19.7
"Bulgaria","2001-11",19.9
"Bulgaria","2001-12",19.8
"Bulgaria","2002-01",19.4
"Bulgaria","2002-02",19.3
"Bulgaria","2002-03",18.9
"Bulgaria","2002-04",18.7
"Bulgaria","2002-05",18.5
"Bulgaria","2002-06",18.3
"Bulgaria","2002-07",18.3
"Bulgaria","2002-08",18.3
"Bulgaria","2002-09",18.1
"Bulgaria","2002-10",17.8
"Bulgaria","2002-11",16.9
"Bulgaria","2002-12",15.9
"Bulgaria","2003-01",15.6
"Bulgaria","2003-02",14.9
"Bulgaria","2003-03",14.6
"Bulgaria","2003-04",14.3
"Bulgaria","2003-05",14.2
"Bulgaria","2003-06",13.9
"Bulgaria","2003-07",13.6
"Bulgaria","2003-08",13.3
"Bulgaria","2003-09",13
"Bulgaria","2003-10",12.7
"Bulgaria","2003-11",12.7
"Bulgaria","2003-12",12.7
"Bulgaria","2004-01",12.8
"Bulgaria","2004-02",12.8
"Bulgaria","2004-03",12.7
"Bulgaria","2004-04",12.6
"Bulgaria","2004-05",12.3
"Bulgaria","2004-06",12
"Bulgaria","2004-07",11.6
"Bulgaria","2004-08",11.5
"Bulgaria","2004-09",11.5
"Bulgaria","2004-10",11.8
"Bulgaria","2004-11",11.7
"Bulgaria","2004-12",11.5
"Bulgaria","2005-01",11.2
"Bulgaria","2005-02",10.9
"Bulgaria","2005-03",10.6
"Bulgaria","2005-04",10.4
"Bulgaria","2005-05",10.1
"Bulgaria","2005-06",9.9
"Bulgaria","2005-07",9.7
"Bulgaria","2005-08",9.7
"Bulgaria","2005-09",9.7
"Bulgaria","2005-10",9.9
"Bulgaria","2005-11",9.8
"Bulgaria","2005-12",9.7
"Bulgaria","2006-01",9.5
"Bulgaria","2006-02",9.2
"Bulgaria","2006-03",9.1
"Bulgaria","2006-04",9
"Bulgaria","2006-05",9.1
"Bulgaria","2006-06",9.2
"Bulgaria","2006-07",9.3
"Bulgaria","2006-08",9.3
"Bulgaria","2006-09",9
"Bulgaria","2006-10",8.6
"Bulgaria","2006-11",8.5
"Bulgaria","2006-12",8.2
"Bulgaria","2007-01",7.9
"Bulgaria","2007-02",7.5
"Bulgaria","2007-03",7.3
"Bulgaria","2007-04",7.1
"Bulgaria","2007-05",7
"Bulgaria","2007-06",6.9
"Bulgaria","2007-07",7
"Bulgaria","2007-08",6.9
"Bulgaria","2007-09",6.7
"Bulgaria","2007-10",6.4
"Bulgaria","2007-11",6.1
"Bulgaria","2007-12",6.1
"Bulgaria","2008-01",6.1
"Bulgaria","2008-02",6.1
"Bulgaria","2008-03",5.9
"Bulgaria","2008-04",5.9
"Bulgaria","2008-05",5.9
"Bulgaria","2008-06",5.7
"Bulgaria","2008-07",5.6
"Bulgaria","2008-08",5.5
"Bulgaria","2008-09",5.3
"Bulgaria","2008-10",5.1
"Bulgaria","2008-11",5
"Bulgaria","2008-12",5.3
"Bulgaria","2009-01",6.9
"Bulgaria","2009-02",7
"Bulgaria","2009-03",7.1
"Bulgaria","2009-04",7.2
"Bulgaria","2009-05",7.4
"Bulgaria","2009-06",7.7
"Bulgaria","2009-07",8.1
"Bulgaria","2009-08",8.4
"Bulgaria","2009-09",8.6
"Bulgaria","2009-10",8.7
"Bulgaria","2009-11",9
"Bulgaria","2009-12",9.5
"Bulgaria","2010-01",10.2
"Bulgaria","2010-02",10.7
"Bulgaria","2010-03",10.8
"Bulgaria","2010-04",11
"Bulgaria","2010-05",11
"Bulgaria","2010-06",11.1
"Bulgaria","2010-07",11.1
"Bulgaria","2010-08",11.3
"Bulgaria","2010-09",11.7
"Bulgaria","2010-10",12.1
"Bulgaria","2010-11",12.5
"Bulgaria","2010-12",12.6
"Bulgaria","2011-01",12.7
"Bulgaria","2011-02",12.5
"Bulgaria","2011-03",12.3
"Bulgaria","2011-04",12.2
"Bulgaria","2011-05",12.2
"Bulgaria","2011-06",12.1
"Bulgaria","2011-07",12
"Bulgaria","2011-08",12.1
"Bulgaria","2011-09",12.1
"Bulgaria","2011-10",12.2
"Bulgaria","2011-11",12.5
"Bulgaria","2011-12",12.9
"Bulgaria","2012-01",13.1
"Bulgaria","2012-02",13.2
"Bulgaria","2012-03",13.2
"Bulgaria","2012-04",13.2
"Bulgaria","2012-05",13.2
"Bulgaria","2012-06",13.3
"Bulgaria","2012-07",13.4
"Bulgaria","2012-08",13.2
"Bulgaria","2012-09",13.2
"Bulgaria","2012-10",13.3
"Bulgaria","2012-11",13.5
"Bulgaria","2012-12",13.6
"Bulgaria","2013-01",14
"Bulgaria","2013-02",14.1
"Bulgaria","2013-03",14.2
"Bulgaria","2013-04",14.1
"Bulgaria","2013-05",13.8
"Bulgaria","2013-06",13.7
"Bulgaria","2013-07",13.7
"Bulgaria","2013-08",13.6
"Bulgaria","2013-09",13.7
"Bulgaria","2013-10",14.1
"Bulgaria","2013-11",14.1
"Bulgaria","2013-12",14.1
"Bulgaria","2014-01",13.7
"Bulgaria","2014-02",13.3
"Bulgaria","2014-03",13
"Bulgaria","2014-04",12.5
"Bulgaria","2014-05",12.2
"Bulgaria","2014-06",12.1
"Bulgaria","2014-07",12.3
"Bulgaria","2014-08",12.3
"Bulgaria","2014-09",12.4
"Bulgaria","2014-10",12.1
"Bulgaria","2014-11",11.7
"Bulgaria","2014-12",11.3
"Bulgaria","2015-01",11.1
"Bulgaria","2015-02",10.9
"Bulgaria","2015-03",11
"Bulgaria","2015-04",11
"Bulgaria","2015-05",10.8
"Bulgaria","2015-06",10.5
"Bulgaria","2015-07",10.1
"Bulgaria","2015-08",9.8
"Bulgaria","2015-09",9.4
"Bulgaria","2015-10",9.1
"Bulgaria","2015-11",9
"Bulgaria","2015-12",9
"Bulgaria","2016-01",9
"Bulgaria","2016-02",9.1
"Bulgaria","2016-03",9.1
"Bulgaria","2016-04",9
"Bulgaria","2016-05",8.9
"Bulgaria","2016-06",8.8
"Bulgaria","2016-07",8.6
"Bulgaria","2016-08",8.4
"Bulgaria","2016-09",8.3
"Bulgaria","2016-10",8.1
"Bulgaria","2016-11",7.8
"Bulgaria","2016-12",7.6
"Bulgaria","2017-01",7.5
"Bulgaria","2017-02",7.4
"Bulgaria","2017-03",7.3
"Bulgaria","2017-04",7.2
"Bulgaria","2017-05",7.1
"Bulgaria","2017-06",7.2
"Bulgaria","2017-07",7.3
"Bulgaria","2017-08",7.3
"Bulgaria","2017-09",7.1
"Bulgaria","2017-10",6.9
"Bulgaria","2017-11",6.8
"Bulgaria","2017-12",6.6
"Bulgaria","2018-01",6.4
"Bulgaria","2018-02",6.3
"Bulgaria","2018-03",6.2
"Bulgaria","2018-04",6.3
"Bulgaria","2018-05",6.3
"Bulgaria","2018-06",6.3
"Bulgaria","2018-07",6.4
"Bulgaria","2018-08",6.4
"Bulgaria","2018-09",6.2
"Bulgaria","2018-10",6
"Bulgaria","2018-11",5.7
"Bulgaria","2018-12",5.6
"Bulgaria","2019-01",5.7
"Bulgaria","2019-02",5.6
"Bulgaria","2019-03",5.3
"Bulgaria","2019-04",5.1
"Bulgaria","2019-05",4.9
"Bulgaria","2019-06",5
"Bulgaria","2019-07",5
"Bulgaria","2019-08",5
"Bulgaria","2019-09",5
"Bulgaria","2019-10",5.1
"Bulgaria","2019-11",5.2
"Bulgaria","2019-12",5.2
"Bulgaria","2020-01",5.1
"Bulgaria","2020-02",5
"Bulgaria","2020-03",5.2
"Bulgaria","2020-04",6.7
"Bulgaria","2020-05",6.7
"Bulgaria","2020-06",6.4
"Bulgaria","2020-07",6.1
"Bulgaria","2020-08",6.1
"Bulgaria","2020-09",6.3
"Bulgaria","2020-10",6.4
"Bulgaria","2020-11",6.3
"Bulgaria","2020-12",6.2
"Bulgaria","2021-01",6
"Bulgaria","2021-02",5.9
"Bulgaria","2021-03",5.7
"Bulgaria","2021-04",5.5
"Bulgaria","2021-05",5.4
"Bulgaria","2021-06",5.2
"Bulgaria","2021-07",5
"Bulgaria","2021-08",4.9
"Bulgaria","2021-09",4.8
"Bulgaria","2021-10",4.6
"Bulgaria","2021-11",4.6
"Bulgaria","2021-12",4.5
"Bulgaria","2022-01",4.4
"Bulgaria","2022-02",4.4
"Bulgaria","2022-03",4.4
"Bulgaria","2022-04",4.4
"Bulgaria","2022-05",4.4
"Bulgaria","2022-06",4.3
"Bulgaria","2022-07",4.1
"Bulgaria","2022-08",4
"Bulgaria","2022-09",3.9
"Bulgaria","2022-10",3.8
"Bulgaria","2022-11",3.9
"Bulgaria","2022-12",4
"Bulgaria","2023-01",4
"Bulgaria","2023-02",4
"Bulgaria","2023-03",4.2
"Bulgaria","2023-04",4.4
"Bulgaria","2023-05",4.5
"Bulgaria","2023-06",4.5
"Bulgaria","2023-07",4.5
"Bulgaria","2023-08",4.4
"Bulgaria","2023-09",4.4
"Bulgaria","2023-10",4.4
"Bulgaria","2023-11",4.3
"Bulgaria","2023-12",4.4
"Bulgaria","2024-01",4.6
"Bulgaria","2024-02",4.7
"Bulgaria","2024-03",4.6
"Bulgaria","2024-04",4.3
"Bulgaria","2024-05",4.1
"Bulgaria","2024-06",4
"Bulgaria","2024-07",4
"Bulgaria","2024-08",3.9
"Bulgaria","2024-09",4
"Bulgaria","2024-10",4.1
"Bulgaria","2024-11",4
"Bulgaria","2024-12",3.8
"Bulgaria","2025-01",3.6
"Bulgaria","2025-02",3.5
"Bulgaria","2025-03",3.4
"Bulgaria","2025-04",3.4
"Bulgaria","2025-05",3.5
"Bulgaria","2025-06",3.7
"Bulgaria","2025-07",3.8
"Bulgaria","2025-08",3.8
"Bulgaria","2025-09",3.6
"Bulgaria","2025-10",3.4
"Bulgaria","2025-11",3.3
"Bulgaria","2025-12",3.2
"Bulgaria","2026-01",3.1
"Czechia","1983-01",NA
"Czechia","1983-02",NA
"Czechia","1983-03",NA
"Czechia","1983-04",NA
"Czechia","1983-05",NA
"Czechia","1983-06",NA
"Czechia","1983-07",NA
"Czechia","1983-08",NA
"Czechia","1983-09",NA
"Czechia","1983-10",NA
"Czechia","1983-11",NA
"Czechia","1983-12",NA
"Czechia","1984-01",NA
"Czechia","1984-02",NA
"Czechia","1984-03",NA
"Czechia","1984-04",NA
"Czechia","1984-05",NA
"Czechia","1984-06",NA
"Czechia","1984-07",NA
"Czechia","1984-08",NA
"Czechia","1984-09",NA
"Czechia","1984-10",NA
"Czechia","1984-11",NA
"Czechia","1984-12",NA
"Czechia","1985-01",NA
"Czechia","1985-02",NA
"Czechia","1985-03",NA
"Czechia","1985-04",NA
"Czechia","1985-05",NA
"Czechia","1985-06",NA
"Czechia","1985-07",NA
"Czechia","1985-08",NA
"Czechia","1985-09",NA
"Czechia","1985-10",NA
"Czechia","1985-11",NA
"Czechia","1985-12",NA
"Czechia","1986-01",NA
"Czechia","1986-02",NA
"Czechia","1986-03",NA
"Czechia","1986-04",NA
"Czechia","1986-05",NA
"Czechia","1986-06",NA
"Czechia","1986-07",NA
"Czechia","1986-08",NA
"Czechia","1986-09",NA
"Czechia","1986-10",NA
"Czechia","1986-11",NA
"Czechia","1986-12",NA
"Czechia","1987-01",NA
"Czechia","1987-02",NA
"Czechia","1987-03",NA
"Czechia","1987-04",NA
"Czechia","1987-05",NA
"Czechia","1987-06",NA
"Czechia","1987-07",NA
"Czechia","1987-08",NA
"Czechia","1987-09",NA
"Czechia","1987-10",NA
"Czechia","1987-11",NA
"Czechia","1987-12",NA
"Czechia","1988-01",NA
"Czechia","1988-02",NA
"Czechia","1988-03",NA
"Czechia","1988-04",NA
"Czechia","1988-05",NA
"Czechia","1988-06",NA
"Czechia","1988-07",NA
"Czechia","1988-08",NA
"Czechia","1988-09",NA
"Czechia","1988-10",NA
"Czechia","1988-11",NA
"Czechia","1988-12",NA
"Czechia","1989-01",NA
"Czechia","1989-02",NA
"Czechia","1989-03",NA
"Czechia","1989-04",NA
"Czechia","1989-05",NA
"Czechia","1989-06",NA
"Czechia","1989-07",NA
"Czechia","1989-08",NA
"Czechia","1989-09",NA
"Czechia","1989-10",NA
"Czechia","1989-11",NA
"Czechia","1989-12",NA
"Czechia","1990-01",NA
"Czechia","1990-02",NA
"Czechia","1990-03",NA
"Czechia","1990-04",NA
"Czechia","1990-05",NA
"Czechia","1990-06",NA
"Czechia","1990-07",NA
"Czechia","1990-08",NA
"Czechia","1990-09",NA
"Czechia","1990-10",NA
"Czechia","1990-11",NA
"Czechia","1990-12",NA
"Czechia","1991-01",NA
"Czechia","1991-02",NA
"Czechia","1991-03",NA
"Czechia","1991-04",NA
"Czechia","1991-05",NA
"Czechia","1991-06",NA
"Czechia","1991-07",NA
"Czechia","1991-08",NA
"Czechia","1991-09",NA
"Czechia","1991-10",NA
"Czechia","1991-11",NA
"Czechia","1991-12",NA
"Czechia","1992-01",NA
"Czechia","1992-02",NA
"Czechia","1992-03",NA
"Czechia","1992-04",NA
"Czechia","1992-05",NA
"Czechia","1992-06",NA
"Czechia","1992-07",NA
"Czechia","1992-08",NA
"Czechia","1992-09",NA
"Czechia","1992-10",NA
"Czechia","1992-11",NA
"Czechia","1992-12",NA
"Czechia","1993-01",4.5
"Czechia","1993-02",4.4
"Czechia","1993-03",4.4
"Czechia","1993-04",4.4
"Czechia","1993-05",4.5
"Czechia","1993-06",4.3
"Czechia","1993-07",4.5
"Czechia","1993-08",4.3
"Czechia","1993-09",3.9
"Czechia","1993-10",4.3
"Czechia","1993-11",4.1
"Czechia","1993-12",4.2
"Czechia","1994-01",4.2
"Czechia","1994-02",4.1
"Czechia","1994-03",4.1
"Czechia","1994-04",4.5
"Czechia","1994-05",4.1
"Czechia","1994-06",4.4
"Czechia","1994-07",4.3
"Czechia","1994-08",4.3
"Czechia","1994-09",4.6
"Czechia","1994-10",4.4
"Czechia","1994-11",4.1
"Czechia","1994-12",4.4
"Czechia","1995-01",4.1
"Czechia","1995-02",4.1
"Czechia","1995-03",4.3
"Czechia","1995-04",4.1
"Czechia","1995-05",4.1
"Czechia","1995-06",4.3
"Czechia","1995-07",4.1
"Czechia","1995-08",4
"Czechia","1995-09",3.9
"Czechia","1995-10",3.8
"Czechia","1995-11",3.8
"Czechia","1995-12",3.6
"Czechia","1996-01",3.8
"Czechia","1996-02",3.5
"Czechia","1996-03",3.6
"Czechia","1996-04",3.9
"Czechia","1996-05",3.9
"Czechia","1996-06",3.9
"Czechia","1996-07",3.8
"Czechia","1996-08",4
"Czechia","1996-09",4
"Czechia","1996-10",3.9
"Czechia","1996-11",4.1
"Czechia","1996-12",4.3
"Czechia","1997-01",4.2
"Czechia","1997-02",4.1
"Czechia","1997-03",4.1
"Czechia","1997-04",4.5
"Czechia","1997-05",4.6
"Czechia","1997-06",4.7
"Czechia","1997-07",4.9
"Czechia","1997-08",4.9
"Czechia","1997-09",5
"Czechia","1997-10",5.2
"Czechia","1997-11",5.4
"Czechia","1997-12",5.7
"Czechia","1998-01",5.7
"Czechia","1998-02",5.6
"Czechia","1998-03",6
"Czechia","1998-04",5.9
"Czechia","1998-05",5.9
"Czechia","1998-06",6.4
"Czechia","1998-07",6.7
"Czechia","1998-08",6.6
"Czechia","1998-09",6.8
"Czechia","1998-10",7.5
"Czechia","1998-11",7.3
"Czechia","1998-12",7.2
"Czechia","1999-01",8
"Czechia","1999-02",8.1
"Czechia","1999-03",8.5
"Czechia","1999-04",8.6
"Czechia","1999-05",8.8
"Czechia","1999-06",8.5
"Czechia","1999-07",8.7
"Czechia","1999-08",8.9
"Czechia","1999-09",9.2
"Czechia","1999-10",9.2
"Czechia","1999-11",8.9
"Czechia","1999-12",9.1
"Czechia","2000-01",9.3
"Czechia","2000-02",9.2
"Czechia","2000-03",9.3
"Czechia","2000-04",9.1
"Czechia","2000-05",8.9
"Czechia","2000-06",8.6
"Czechia","2000-07",8.7
"Czechia","2000-08",8.5
"Czechia","2000-09",8.3
"Czechia","2000-10",8.4
"Czechia","2000-11",8.6
"Czechia","2000-12",8.2
"Czechia","2001-01",8.3
"Czechia","2001-02",8.3
"Czechia","2001-03",8.1
"Czechia","2001-04",8.3
"Czechia","2001-05",8.1
"Czechia","2001-06",8
"Czechia","2001-07",8.1
"Czechia","2001-08",8.4
"Czechia","2001-09",8.2
"Czechia","2001-10",7.7
"Czechia","2001-11",8
"Czechia","2001-12",8
"Czechia","2002-01",7.3
"Czechia","2002-02",7.6
"Czechia","2002-03",7.5
"Czechia","2002-04",6.9
"Czechia","2002-05",7.3
"Czechia","2002-06",7.3
"Czechia","2002-07",6.9
"Czechia","2002-08",7.4
"Czechia","2002-09",7.3
"Czechia","2002-10",7
"Czechia","2002-11",7.5
"Czechia","2002-12",7.4
"Czechia","2003-01",7.1
"Czechia","2003-02",7.3
"Czechia","2003-03",7.6
"Czechia","2003-04",7.5
"Czechia","2003-05",7.8
"Czechia","2003-06",7.7
"Czechia","2003-07",8
"Czechia","2003-08",7.8
"Czechia","2003-09",8
"Czechia","2003-10",8.1
"Czechia","2003-11",8.1
"Czechia","2003-12",8.2
"Czechia","2004-01",8.5
"Czechia","2004-02",8.8
"Czechia","2004-03",8.1
"Czechia","2004-04",8.3
"Czechia","2004-05",8.7
"Czechia","2004-06",8.1
"Czechia","2004-07",8
"Czechia","2004-08",8.3
"Czechia","2004-09",8.2
"Czechia","2004-10",8.6
"Czechia","2004-11",8.4
"Czechia","2004-12",7.7
"Czechia","2005-01",8.2
"Czechia","2005-02",8.3
"Czechia","2005-03",7.8
"Czechia","2005-04",8
"Czechia","2005-05",8
"Czechia","2005-06",7.9
"Czechia","2005-07",7.8
"Czechia","2005-08",7.8
"Czechia","2005-09",7.8
"Czechia","2005-10",7.9
"Czechia","2005-11",7.8
"Czechia","2005-12",7.9
"Czechia","2006-01",7.9
"Czechia","2006-02",7.3
"Czechia","2006-03",8
"Czechia","2006-04",7.2
"Czechia","2006-05",7
"Czechia","2006-06",7.5
"Czechia","2006-07",7
"Czechia","2006-08",6.8
"Czechia","2006-09",7.2
"Czechia","2006-10",6.6
"Czechia","2006-11",6.6
"Czechia","2006-12",6.6
"Czechia","2007-01",6
"Czechia","2007-02",5.8
"Czechia","2007-03",5.7
"Czechia","2007-04",5.5
"Czechia","2007-05",5.4
"Czechia","2007-06",5.4
"Czechia","2007-07",5.3
"Czechia","2007-08",5
"Czechia","2007-09",5.1
"Czechia","2007-10",5.1
"Czechia","2007-11",4.8
"Czechia","2007-12",4.9
"Czechia","2008-01",4.7
"Czechia","2008-02",4.6
"Czechia","2008-03",4.3
"Czechia","2008-04",4.4
"Czechia","2008-05",4.2
"Czechia","2008-06",4.5
"Czechia","2008-07",4.3
"Czechia","2008-08",4.1
"Czechia","2008-09",4.4
"Czechia","2008-10",4.1
"Czechia","2008-11",4.5
"Czechia","2008-12",4.8
"Czechia","2009-01",5.3
"Czechia","2009-02",5.7
"Czechia","2009-03",5.8
"Czechia","2009-04",6.3
"Czechia","2009-05",6.6
"Czechia","2009-06",6.5
"Czechia","2009-07",7
"Czechia","2009-08",7.6
"Czechia","2009-09",7.4
"Czechia","2009-10",7.2
"Czechia","2009-11",7.5
"Czechia","2009-12",7.4
"Czechia","2010-01",7.7
"Czechia","2010-02",8
"Czechia","2010-03",7.7
"Czechia","2010-04",7.3
"Czechia","2010-05",7.4
"Czechia","2010-06",7.2
"Czechia","2010-07",7.3
"Czechia","2010-08",7.1
"Czechia","2010-09",6.9
"Czechia","2010-10",7.1
"Czechia","2010-11",7
"Czechia","2010-12",6.9
"Czechia","2011-01",7
"Czechia","2011-02",7
"Czechia","2011-03",6.8
"Czechia","2011-04",6.9
"Czechia","2011-05",6.8
"Czechia","2011-06",6.8
"Czechia","2011-07",6.6
"Czechia","2011-08",6.4
"Czechia","2011-09",6.6
"Czechia","2011-10",6.6
"Czechia","2011-11",6.5
"Czechia","2011-12",6.5
"Czechia","2012-01",6.6
"Czechia","2012-02",7.1
"Czechia","2012-03",6.9
"Czechia","2012-04",7
"Czechia","2012-05",6.9
"Czechia","2012-06",6.7
"Czechia","2012-07",7
"Czechia","2012-08",7.2
"Czechia","2012-09",6.7
"Czechia","2012-10",7.2
"Czechia","2012-11",7.7
"Czechia","2012-12",7
"Czechia","2013-01",6.8
"Czechia","2013-02",7.5
